New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2006-2012 Math Test (Grades 3-8),,,,,,,,,,,,,,,
School Summary,,,,,,,,,,,,,,,
Results for All Students,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
DBN,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
01M034,All Grades,2012,All Students,258,685,10,3.9,79,30.6,111,43.0,58,22.5,169,65.5
01M063,3,2006,All Students,34,655,5,14.7,8,23.5,19,55.9,2,5.9,21,61.8
01M063,3,2007,All Students,34,675,1,2.9,2,5.9,26,76.5,5,14.7,31,91.2
01M063,3,2008,All Students,34,671,1,2.9,8,23.5,22,64.7,3,8.8,25,73.5
01M063,3,2009,All Students,44,678,0,0.0,2,4.5,37,84.1,5,11.4,42,95.5
01M063,3,2010,All Students,19,698,3,15.8,4,21.1,8,42.1,4,21.1,12,63.2
01M063,3,2011,All Students,23,682,0,0.0,13,56.5,9,39.1,1,4.3,10,43.5
01M063,3,2012,All Students,26,683,3,11.5,9,34.6,13,50.0,1,3.8,14,53.8
01M063,4,2006,All Students,31,677,1,3.2,6,19.4,18,58.1,6,19.4,24,77.4
01M063,4,2007,All Students,30,661,4,13.3,4,13.3,20,66.7,2,6.7,22,73.3
01M063,4,2008,All Students,30,671,0,0.0,7,23.3,18,60.0,5,16.7,23,76.7
01M063,4,2009,All Students,32,659,5,15.6,7,21.9,15,46.9,5,15.6,20,62.5
01M063,4,2010,All Students,43,697,3,7.0,4,9.3,23,53.5,13,30.2,36,83.7
01M063,4,2011,All Students,21,696,1,4.8,5,23.8,5,23.8,10,47.6,15,71.4
01M063,4,2012,All Students,23,689,0,0.0,6,26.1,14,60.9,3,13.0,17,73.9
01M063,5,2006,All Students,32,656,4,12.5,9,28.1,15,46.9,4,12.5,19,59.4
01M063,5,2007,All Students,34,670,1,2.9,8,23.5,18,52.9,7,20.6,25,73.5
01M063,5,2008,All Students,23,657,1,4.3,6,26.1,15,65.2,1,4.3,16,69.6
01M063,5,2009,All Students,28,676,0,0.0,4,14.3,20,71.4,4,14.3,24,85.7
01M063,5,2010,All Students,24,673,3,12.5,10,41.7,8,33.3,3,12.5,11,45.8
01M063,5,2011,All Students,33,688,3,9.1,8,24.2,10,30.3,12,36.4,22,66.7
01M063,5,2012,All Students,25,681,0,0.0,13,52.0,8,32.0,4,16.0,12,48.0
01M063,6,2006,All Students,27,672,0,0.0,5,18.5,18,66.7,4,14.8,22,81.5
01M063,All Grades,2006,All Students,124,,10,8.1,28,22.6,70,56.5,16,12.9,86,69.4
01M063,All Grades,2007,All Students,98,,6,6.1,14,14.3,64,65.3,14,14.3,78,79.6
01M063,All Grades,2008,All Students,87,,2,2.3,21,24.1,55,63.2,9,10.3,64,73.6
01M063,All Grades,2009,All Students,104,,5,4.8,13,12.5,72,69.2,14,13.5,86,82.7
01M063,All Grades,2010,All Students,86,,9,10.5,18,20.9,39,45.3,20,23.3,59,68.6
01M063,All Grades,2011,All Students,77,689,4,5.2,26,33.8,24,31.2,23,29.9,47,61.0
01M063,All Grades,2012,All Students,74,684,3,4.1,28,37.8,35,47.3,8,10.8,43,58.1
01M064,3,2006,All Students,49,668,1,2.0,10,20.4,33,67.3,5,10.2,38,77.6
01M064,3,2007,All Students,38,681,1,2.6,2,5.3,30,78.9,5,13.2,35,92.1
01M064,3,2008,All Students,34,680,0,0.0,1,2.9,30,88.2,3,8.8,33,97.1
01M064,3,2009,All Students,43,676,0,0.0,3,7.0,35,81.4,5,11.6,40,93.0
01M064,3,2010,All Students,46,678,5,10.9,25,54.3,12,26.1,4,8.7,16,34.8
01M064,3,2011,All Students,33,673,9,27.3,14,42.4,10,30.3,0,0.0,10,30.3
01M064,3,2012,All Students,43,679,3,7.0,23,53.5,17,39.5,0,0.0,17,39.5
01M064,4,2006,All Students,42,659,2,4.8,16,38.1,23,54.8,1,2.4,24,57.1
01M064,4,2007,All Students,46,659,2,4.3,14,30.4,28,60.9,2,4.3,30,65.2
01M064,4,2008,All Students,47,672,1,2.1,7,14.9,33,70.2,6,12.8,39,83.0
01M064,4,2009,All Students,36,690,0,0.0,0,0.0,27,75.0,9,25.0,36,100.0
01M064,4,2010,All Students,48,674,2,4.2,22,45.8,21,43.8,3,6.3,24,50.0
01M064,4,2011,All Students,47,666,4,8.5,27,57.4,14,29.8,2,4.3,16,34.0
01M064,4,2012,All Students,39,686,2,5.1,13,33.3,13,33.3,11,28.2,24,61.5
01M064,5,2006,All Students,37,661,1,2.7,9,24.3,24,64.9,3,8.1,27,73.0
01M064,5,2007,All Students,48,667,0,0.0,12,25.0,32,66.7,4,8.3,36,75.0
01M064,5,2008,All Students,41,672,0,0.0,6,14.6,29,70.7,6,14.6,35,85.4
01M064,5,2009,All Students,44,673,1,2.3,6,13.6,31,70.5,6,13.6,37,84.1
01M064,5,2010,All Students,33,683,2,6.1,12,36.4,13,39.4,6,18.2,19,57.6
01M064,5,2011,All Students,49,677,4,8.2,18,36.7,20,40.8,7,14.3,27,55.1
01M064,5,2012,All Students,42,677,5,11.9,15,35.7,16,38.1,6,14.3,22,52.4
01M064,6,2006,All Students,55,627,21,38.2,18,32.7,15,27.3,1,1.8,16,29.1
01M064,All Grades,2006,All Students,183,,25,13.7,53,29.0,95,51.9,10,5.5,105,57.4
01M064,All Grades,2007,All Students,132,,3,2.3,28,21.2,90,68.2,11,8.3,101,76.5
01M064,All Grades,2008,All Students,122,,1,0.8,14,11.5,92,75.4,15,12.3,107,87.7
01M064,All Grades,2009,All Students,123,,1,0.8,9,7.3,93,75.6,20,16.3,113,91.9
01M064,All Grades,2010,All Students,127,,9,7.1,59,46.5,46,36.2,13,10.2,59,46.5
01M064,All Grades,2011,All Students,129,672,17,13.2,59,45.7,44,34.1,9,7.0,53,41.1
01M064,All Grades,2012,All Students,124,681,10,8.1,51,41.1,46,37.1,17,13.7,63,50.8
01M110,3,2006,All Students,76,691,2,2.6,6,7.9,42,55.3,26,34.2,68,89.5
01M110,3,2007,All Students,53,695,0,0.0,2,3.8,38,71.7,13,24.5,51,96.2
01M110,3,2008,All Students,83,698,1,1.2,4,4.8,50,60.2,28,33.7,78,94.0
01M110,3,2009,All Students,63,702,0,0.0,0,0.0,39,61.9,24,38.1,63,100.0
01M110,3,2010,All Students,82,703,10,12.2,16,19.5,23,28.0,33,40.2,56,68.3
01M110,3,2011,All Students,69,695,0,0.0,18,26.1,34,49.3,17,24.6,51,73.9
01M110,3,2012,All Students,52,691,7,13.5,16,30.8,20,38.5,9,17.3,29,55.8
01M110,4,2006,All Students,80,683,3,3.8,10,12.5,42,52.5,25,31.3,67,83.8
01M110,4,2007,All Students,75,695,2,2.7,11,14.7,36,48.0,26,34.7,62,82.7
01M110,4,2008,All Students,55,687,1,1.8,11,20.0,27,49.1,16,29.1,43,78.2
01M110,4,2009,All Students,80,695,3,3.8,9,11.3,31,38.8,37,46.3,68,85.0
01M110,4,2010,All Students,61,701,1,1.6,12,19.7,21,34.4,27,44.3,48,78.7
01M110,4,2011,All Students,73,697,4,5.5,16,21.9,18,24.7,35,47.9,53,72.6
01M110,4,2012,All Students,72,701,0,0.0,11,15.3,31,43.1,30,41.7,61,84.7
01M110,5,2006,All Students,66,683,2,3.0,9,13.6,37,56.1,18,27.3,55,83.3
01M110,5,2007,All Students,71,679,1,1.4,12,16.9,39,54.9,19,26.8,58,81.7
01M110,5,2008,All Students,70,680,1,1.4,9,12.9,44,62.9,16,22.9,60,85.7
01M110,5,2009,All Students,52,679,0,0.0,9,17.3,32,61.5,11,21.2,43,82.7
01M110,5,2010,All Students,72,686,4,5.6,23,31.9,23,31.9,22,30.6,45,62.5
